order_id,order_date,item_id,qty_ordered,price,value,discount_amount,total,category,cust_id,year,month,ref_num,age,state,zip,region,discount_percent
100452072,3/17/2021,743139,3,20,40,0,40,Others,59587,2021,3,935863,40,CT,6533,Northeast,0
100452077,3/17/2021,743145,3,105,210,0,210,Others,59587,2021,3,935863,40,CT,6533,Northeast,0
100452669,3/19/2021,744664,2,20,20,0,20,Others,59587,2021,3,935863,40,CT,6533,Northeast,0
100465289,3/31/2021,763516,2,20,20,0,20,Others,59587,2021,3,935863,40,CT,6533,Northeast,0
100465291,3/31/2021,763518,3,20,40,0,40,Others,59587,2021,3,935863,40,CT,6533,Northeast,0
100465308,3/31/2021,763536,3,35,70,0,70,Others,59587,2021,3,935863,40,CT,6533,Northeast,0
100465309,3/31/2021,763538,3,35,70,0,70,Others,59587,2021,3,935863,40,CT,6533,Northeast,0
100478444,4/16/2021,782729,3,104,208,0,208,Men's Fashion,59587,2021,4,935863,40,CT,6533,Northeast,0
100501341,4/30/2021,809866,6,100,500,0,500,Others,59587,2021,4,935863,40,CT,6533,Northeast,0
100511086,5/12/2021,821770,21,50,1000,0,1000,Others,59587,2021,5,935863,40,CT,6533,Northeast,0
100511086,5/12/2021,821771,2,3000,3000,500,2500,Others,59587,2021,5,935863,40,CT,6533,Northeast,16.66666667
100511089,5/12/2021,821775,1,3000,0,0,0,Others,59587,2021,5,935863,40,CT,6533,Northeast,5
100513785,5/19/2021,826887,2,105,105,0,105,Others,59587,2021,5,935863,40,CT,6533,Northeast,0
100515414,5/26/2021,829831,3,0.2,0.4,0,0.4,Others,59587,2021,5,935863,40,CT,6533,Northeast,0
100515415,5/26/2021,829832,3,0.2,0.4,0,0.4,Others,59587,2021,5,935863,40,CT,6533,Northeast,0
100516168,5/28/2021,831078,2,0.2,0.2,0,0.2,Others,59587,2021,5,935863,40,CT,6533,Northeast,0
100516188,5/28/2021,831106,2,0.2,0.2,0,0.2,Others,59587,2021,5,935863,40,CT,6533,Northeast,0
100516191,5/28/2021,831110,2,0.2,0.2,0,0.2,Others,59587,2021,5,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832961,2,38.5,38.5,0,38.5,Soghaat,59587,2021,6,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832962,2,1480,1480,0,1480,Mobiles & Tablets,59587,2021,6,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832963,2,60,60,0,60,Beauty & Grooming,59587,2021,6,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832964,3,985.6,1971.2,0,1971.2,Appliances,59587,2021,6,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832965,3,77.9,155.8,0,155.8,Health & Sports,59587,2021,6,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832966,2,2199.5,2199.5,0,2199.5,Entertainment,59587,2021,6,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832967,3,15.525,31.05,0,31.05,Books,59587,2021,6,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832968,2,50.6,50.6,0,50.6,Books,59587,2021,6,935863,40,CT,6533,Northeast,0
100517238,6/2/2021,832969,2,37.2,37.2,0,37.2,Health & Sports,59587,2021,6,935863,40,CT,6533,Northeast,0
100520668,6/7/2021,837696,2,0.2,0.2,0.02,0.18,Others,59587,2021,6,935863,40,CT,6533,Northeast,10
100524788,6/12/2021,843348,2,0.2,0.2,0.02,0.18,Others,59587,2021,6,935863,40,CT,6533,Northeast,10
100524794,6/12/2021,843354,2,0.2,0.2,0,0.2,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100524863,6/12/2021,843476,2,0.2,0.2,0,0.2,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100524867,6/12/2021,843482,2,0.2,0.2,0,0.2,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100524873,6/12/2021,843490,2,0.2,0.2,0,0.2,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100524891,6/12/2021,843508,2,0.2,0.2,0,0.2,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100525763,6/13/2021,844792,21,0.2,4,0,4,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100525787,6/13/2021,844845,3,0.2,0.4,0,0.4,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100527951,6/16/2021,847986,3,0.2,0.4,0,0.4,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100527953,6/16/2021,847989,3,0.2,0.4,0,0.4,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100529112,6/17/2021,849540,3,0.2,0.4,0,0.4,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100533514,6/24/2021,855662,2,0.2,0.2,0,0.2,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100533515,6/24/2021,855663,2,0.2,0.2,0,0.2,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100533518,6/24/2021,855666,2,0.2,0.2,0,0.2,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100533532,6/24/2021,855689,3,0.2,0.4,0,0.4,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100533533,6/24/2021,855690,3,0.2,0.4,0,0.4,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100533541,6/24/2021,855706,3,0.2,0.4,0,0.4,Others,59587,2021,6,935863,40,CT,6533,Northeast,0
100541426,7/14/2021,870442,3,0.2,0.4,0,0.4,Others,59587,2021,7,935863,40,CT,6533,Northeast,0
100541427,7/14/2021,870443,3,0.2,0.4,0,0.4,Others,59587,2021,7,935863,40,CT,6533,Northeast,0
100541428,7/14/2021,870444,3,0.2,0.4,0,0.4,Others,59587,2021,7,935863,40,CT,6533,Northeast,0
100541430,7/14/2021,870447,3,0.2,0.4,0,0.4,Others,59587,2021,7,935863,40,CT,6533,Northeast,0
100541433,7/14/2021,870451,3,0.2,0.4,0,0.4,Others,59587,2021,7,935863,40,CT,6533,Northeast,0
100545388,7/28/2021,876702,2,10.2,10.2,0,10.2,Others,59587,2021,7,935863,40,CT,6533,Northeast,0
100547449,8/5/2021,880112,2,99.9,99.9,0,99.9,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100547449,8/5/2021,880114,2,10,10,0,10,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100549366,8/12/2021,883193,5,0.2,0.8,0,0.8,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100549387,8/12/2021,883236,3,13.2,26.4,0,26.4,Superstore,59587,2021,8,935863,40,CT,6533,Northeast,0
100549940,8/14/2021,884150,3,0.2,0.4,0,0.4,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100549941,8/14/2021,884151,3,0.2,0.4,0,0.4,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100550029,8/14/2021,884300,3,0.2,0.4,0,0.4,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100550034,8/14/2021,884306,2,0.2,0.2,0,0.2,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100550039,8/14/2021,884311,2,0.2,0.2,0,0.2,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100550040,8/14/2021,884312,2,0.2,0.2,0,0.2,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100550040,8/14/2021,884313,2,35.5,35.5,0,35.5,Superstore,59587,2021,8,935863,40,CT,6533,Northeast,0
100550358,8/15/2021,884758,3,20,40,0,40,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100550363,8/15/2021,884766,2,10,10,0,10,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100553645,8/29/2021,890196,3,10,20,0,20,Others,59587,2021,8,935863,40,CT,6533,Northeast,0
100555799,9/9/2021,894071,3,40,80,0,80,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100556240,9/11/2021,894826,2,10,10,0,10,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100556243,9/11/2021,894830,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100556245,9/11/2021,894834,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100556246,9/11/2021,894836,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100556248,9/11/2021,894839,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100556253,9/11/2021,894845,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100556266,9/11/2021,894862,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100556268,9/11/2021,894874,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100559779,9/18/2021,900915,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100559782,9/18/2021,900920,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100559783,9/18/2021,900922,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100559785,9/18/2021,900925,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100559789,9/18/2021,900967,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100559791,9/18/2021,900970,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100559792,9/18/2021,900972,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100559793,9/18/2021,900974,2,0.2,0.2,0,0.2,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100560548,9/19/2021,902003,4,0.2,0.6,0,0.6,Others,59587,2021,9,935863,40,CT,6533,Northeast,0
100354774,10/1/2020,574970,2,103.8,103.8,0,103.8,Home & Living,16835,2020,10,906471,62,PA,15076,Northeast,0
100354775,10/1/2020,574971,2,3.8,3.8,0,3.8,Soghaat,41410,2020,10,694274,40,PA,16352,Northeast,0
100355251,10/3/2020,575877,3,959.9,1919.8,507.97,1411.83,Mobiles & Tablets,41410,2020,10,694274,40,PA,16352,Northeast,26.45952703
100354776,10/1/2020,574972,2,8914.9,8914.9,0,8914.9,Mobiles & Tablets,56216,2020,10,127104,59,LA,71040,South,0
100356983,10/12/2020,579012,2,79.9,79.9,0,79.9,Mobiles & Tablets,56216,2020,10,127104,59,LA,71040,South,0
100356983,10/12/2020,579013,2,20,20,0,20,Soghaat,56216,2020,10,127104,59,LA,71040,South,0
100356983,10/12/2020,579014,2,1,1,0,1,School & Education,56216,2020,10,127104,59,LA,71040,South,0
100357502,10/16/2020,579893,2,79.9,79.9,0,79.9,Mobiles & Tablets,56216,2020,10,127104,59,LA,71040,South,0
100357502,10/16/2020,579894,2,20,20,0,20,Soghaat,56216,2020,10,127104,59,LA,71040,South,0
100357502,10/16/2020,579895,2,1,1,0,1,School & Education,56216,2020,10,127104,59,LA,71040,South,0
100357505,10/16/2020,579899,2,6700,6700,0,6700,Health & Sports,56216,2020,10,127104,59,LA,71040,South,0
100358164,10/18/2020,580921,2,55,55,0,55,Men's Fashion,56216,2020,10,127104,59,LA,71040,South,0
100358164,10/18/2020,580923,2,60,60,0,60,Men's Fashion,56216,2020,10,127104,59,LA,71040,South,0
100358397,10/19/2020,581245,9,25,200,0,200,Home & Living,56216,2020,10,127104,59,LA,71040,South,0
100360256,10/29/2020,584469,2,5505.2,5505.2,0,5505.2,Mobiles & Tablets,56216,2020,10,127104,59,LA,71040,South,0
100385444,12/20/2020,625427,2,606.4,606.4,87.64,518.76,Appliances,56216,2020,12,127104,59,LA,71040,South,14.4525066
100385465,12/20/2020,625465,2,606.4,606.4,87.64,518.76,Appliances,56216,2020,12,127104,59,LA,71040,South,14.4525066
100385465,12/20/2020,625466,2,69.9,69.9,6.99,62.91,Men's Fashion,56216,2020,12,127104,59,LA,71040,South,10
100385502,12/20/2020,625528,2,3093,3093,320,2773,Entertainment,56216,2020,12,127104,59,LA,71040,South,10.34594245
100386152,12/20/2020,626844,2,606.4,606.4,87.64,518.76,Appliances,56216,2020,12,127104,59,LA,71040,South,14.4525066
100386152,12/20/2020,626845,2,36.3,36.3,3.63,32.67,Home & Living,56216,2020,12,127104,59,LA,71040,South,10
100389295,12/20/2020,632214,2,1549.9,1549.9,199.99,1349.91,Entertainment,56216,2020,12,127104,59,LA,71040,South,12.90341312
100389385,12/20/2020,632370,1,1549.9,0,0,0,Entertainment,56216,2020,12,127104,59,LA,71040,South,3.226014582
100389424,12/20/2020,632469,1,1549.9,0,0,0,Entertainment,56216,2020,12,127104,59,LA,71040,South,3.226014582
100389451,12/20/2020,632518,1,9349.9,0,0,0,Mobiles & Tablets,56216,2020,12,127104,59,LA,71040,South,9.625771399
100389471,12/20/2020,632563,1,9349.9,0,0,0,Mobiles & Tablets,56216,2020,12,127104,59,LA,71040,South,9.625771399
100389512,12/20/2020,632625,3,99.9,199.8,0,199.8,Men's Fashion,56216,2020,12,127104,59,LA,71040,South,0
100418422,12/27/2020,682375,2,869.9,869.9,0,869.9,Appliances,56216,2020,12,127104,59,LA,71040,South,0
100430030,12/31/2020,702584,2,2999.9,2999.9,0,2999.9,Mobiles & Tablets,56216,2020,12,127104,59,LA,71040,South,0
100430035,12/31/2020,702589,2,2999.9,2999.9,0,2999.9,Mobiles & Tablets,56216,2020,12,127104,59,LA,71040,South,0
100431442,1/2/2021,705275,2,2849.8,2849.8,0,2849.8,Mobiles & Tablets,56216,2021,1,127104,59,LA,71040,South,0
100436091,1/13/2021,713887,2,869.9,869.9,0,869.9,Appliances,56216,2021,1,127104,59,LA,71040,South,0
100438900,1/22/2021,719154,2,9479,9479,0,9479,Entertainment,56216,2021,1,127104,59,LA,71040,South,0
100439139,1/23/2021,719572,2,9479,9479,0,9479,Entertainment,56216,2021,1,127104,59,LA,71040,South,0
100439204,1/23/2021,719673,2,8499.9,8499.9,0,8499.9,Appliances,56216,2021,1,127104,59,LA,71040,South,0
100442032,2/3/2021,724591,1,7916.7,0,0,0,Mobiles & Tablets,56216,2021,2,127104,59,LA,71040,South,3.789457729
100442034,2/3/2021,724594,1,2790,0,0,0,Mobiles & Tablets,56216,2021,2,127104,59,LA,71040,South,7.168458781
100442438,2/4/2021,725140,2,1063.1,1063.1,0,1063.1,Computing,56216,2021,2,127104,59,LA,71040,South,0
100442438,2/4/2021,725141,2,755.3,755.3,0,755.3,Appliances,56216,2021,2,127104,59,LA,71040,South,0
100354777,10/1/2020,574973,2,100,100,0,100,Men's Fashion,60161,2020,10,178878,36,OH,45631,Midwest,0
100354781,10/1/2020,574979,2,100,100,0,100,Men's Fashion,60161,2020,10,178878,36,OH,45631,Midwest,0
100354778,10/1/2020,574975,2,37,37,0,37,Home & Living,60162,2020,10,695986,74,MN,55069,Midwest,0
100354778,10/1/2020,574976,2,27.5,27.5,0,27.5,Home & Living,60162,2020,10,695986,74,MN,55069,Midwest,0
100354779,10/1/2020,574977,2,100,100,0,100,Superstore,9887,2020,10,546685,49,TN,37722,South,0
100354780,10/1/2020,574978,4,60,180,0,180,Health & Sports,60163,2020,10,829719,31,MN,56472,Midwest,0
100372427,11/26/2020,602628,3,60,120,0,120,Health & Sports,60163,2020,11,829719,31,MN,56472,Midwest,0
100372427,11/26/2020,602629,3,60,120,0,120,Health & Sports,60163,2020,11,829719,31,MN,56472,Midwest,0
100354782,10/1/2020,574981,2,244.5,244.5,0,244.5,Mobiles & Tablets,60164,2020,10,873345,47,MI,49896,Midwest,0
100354783,10/1/2020,574982,2,3047.5,3047.5,0,3047.5,Mobiles & Tablets,60165,2020,10,685772,30,IN,46291,Midwest,0
100354785,10/1/2020,574987,2,3047.5,3047.5,0,3047.5,Mobiles & Tablets,60165,2020,10,685772,30,IN,46291,Midwest,0
100354784,10/1/2020,574983,3,69.9,139.8,0,139.8,Women's Fashion,58862,2020,10,247076,49,IL,60013,Midwest,0
100354784,10/1/2020,574984,2,62.5,62.5,0,62.5,Men's Fashion,58862,2020,10,247076,49,IL,60013,Midwest,0
100354784,10/1/2020,574985,2,59.9,59.9,0,59.9,Men's Fashion,58862,2020,10,247076,49,IL,60013,Midwest,0
100356185,10/8/2020,577603,3,62.5,125,0,125,Men's Fashion,58862,2020,10,247076,49,IL,60013,Midwest,0
100356185,10/8/2020,577604,3,89.9,179.8,0,179.8,Men's Fashion,58862,2020,10,247076,49,IL,60013,Midwest,0
100356548,10/10/2020,578194,2,111,111,20,91,Mobiles & Tablets,58862,2020,10,247076,49,IL,60013,Midwest,18.01801802
100430629,1/1/2021,703815,3,89.4,178.8,0,178.8,Computing,58862,2021,1,247076,49,IL,60013,Midwest,0
100447373,2/26/2021,734063,2,239.1,239.1,0,239.1,Appliances,58862,2021,2,247076,49,IL,60013,Midwest,0
100449308,3/4/2021,737654,2,158.9,158.9,0,158.9,Appliances,58862,2021,3,247076,49,IL,60013,Midwest,0
100354786,10/1/2020,574988,2,249.9,249.9,30,219.9,Mobiles & Tablets,60166,2020,10,251911,48,MO,65655,Midwest,12.00480192
100376599,12/12/2020,609434,2,99.8,99.8,0,99.8,Men's Fashion,44475,2020,12,146556,32,VA,23976,South,0
100387248,12/20/2020,628803,2,1108.2,1108.2,219.09,889.11,Appliances,44475,2020,12,146556,32,VA,23976,South,19.76989713
100387367,12/20/2020,628998,2,1108.2,1108.2,219.09,889.11,Appliances,44475,2020,12,146556,32,VA,23976,South,19.76989713
100387633,12/20/2020,629480,2,1400,1400,248.27,1151.73,Mobiles & Tablets,44475,2020,12,146556,32,VA,23976,South,17.73357143
100387716,12/20/2020,629602,2,1400,1400,248.27,1151.73,Mobiles & Tablets,44475,2020,12,146556,32,VA,23976,South,17.73357143
100388893,12/20/2020,631522,2,119.9,119.9,0,119.9,Men's Fashion,44475,2020,12,146556,32,VA,23976,South,0
100388893,12/20/2020,631524,2,44.9,44.9,0,44.9,Men's Fashion,44475,2020,12,146556,32,VA,23976,South,0
100388920,12/20/2020,631568,2,44.9,44.9,0,44.9,Men's Fashion,44475,2020,12,146556,32,VA,23976,South,0
100389059,12/20/2020,631786,2,2187.5,2187.5,300,1887.5,Mobiles & Tablets,44475,2020,12,146556,32,VA,23976,South,13.71428571
100389528,12/20/2020,632645,2,49.9,49.9,5,44.9,Appliances,44475,2020,12,146556,32,VA,23976,South,10.02004008
100389528,12/20/2020,632646,2,134.8,134.8,20,114.8,Appliances,44475,2020,12,146556,32,VA,23976,South,14.83679525
100389566,12/20/2020,632739,4,49.9,149.7,50.2026,99.4974,Appliances,44475,2020,12,146556,32,VA,23976,South,33.53547094
100389566,12/20/2020,632740,4,134.8,404.4,135.6174,268.7826,Appliances,44475,2020,12,146556,32,VA,23976,South,33.53545994
100389643,12/20/2020,632861,2,3958.5,3958.5,400,3558.5,Computing,44475,2020,12,146556,32,VA,23976,South,10.10483769
100389643,12/20/2020,632862,2,207,207,0,207,Men's Fashion,44475,2020,12,146556,32,VA,23976,South,0
100389681,12/20/2020,632942,2,3958.5,3958.5,400,3558.5,Computing,44475,2020,12,146556,32,VA,23976,South,10.10483769
100394222,12/21/2020,640827,2,3958.5,3958.5,400,3558.5,Computing,44475,2020,12,146556,32,VA,23976,South,10.10483769
100424351,12/28/2020,693220,2,1369.8,1369.8,210.99,1158.81,Mobiles & Tablets,44475,2020,12,146556,32,VA,23976,South,15.40297854
100424361,12/28/2020,693230,2,1369.8,1369.8,210.99,1158.81,Mobiles & Tablets,44475,2020,12,146556,32,VA,23976,South,15.40297854
100424371,12/28/2020,693242,2,1369.8,1369.8,210.99,1158.81,Mobiles & Tablets,44475,2020,12,146556,32,VA,23976,South,15.40297854
100424379,12/28/2020,693252,2,1369.8,1369.8,210.99,1158.81,Mobiles & Tablets,44475,2020,12,146556,32,VA,23976,South,15.40297854
100442141,2/3/2021,724725,1,1998.4,0,0,0,Mobiles & Tablets,44475,2021,2,146556,32,VA,23976,South,5.004003203
100442142,2/3/2021,724726,1,2845.7,0,0,0,Mobiles & Tablets,44475,2021,2,146556,32,VA,23976,South,7.028147732
100452290,3/17/2021,743635,2,399.4,399.4,0,399.4,Men's Fashion,44475,2021,3,146556,32,VA,23976,South,0
100452651,3/19/2021,744609,2,13.5,13.5,0,13.5,Beauty & Grooming,44475,2021,3,146556,32,VA,23976,South,0
100459783,3/24/2021,754852,2,1716,1716,223.08,1492.92,Mobiles & Tablets,44475,2021,3,146556,32,VA,23976,South,13
100459789,3/24/2021,754860,2,1716,1716,223.08,1492.92,Mobiles & Tablets,44475,2021,3,146556,32,VA,23976,South,13
100459815,3/24/2021,754888,2,1716,1716,223.08,1492.92,Mobiles & Tablets,44475,2021,3,146556,32,VA,23976,South,13
100459827,3/24/2021,754901,2,1716,1716,223.08,1492.92,Mobiles & Tablets,44475,2021,3,146556,32,VA,23976,South,13
100467711,4/1/2021,766483,3,547,1094,229.74,864.26,Entertainment,44475,2021,4,146556,32,VA,23976,South,21
100467728,4/1/2021,766509,3,547,1094,229.74,864.26,Entertainment,44475,2021,4,146556,32,VA,23976,South,21
100467735,4/1/2021,766516,5,547,2188,440.68,1747.32,Entertainment,44475,2021,4,146556,32,VA,23976,South,20.14076782
100467876,4/1/2021,766697,2,2650,2650,265,2385,Appliances,44475,2021,4,146556,32,VA,23976,South,10
100468009,4/1/2021,766885,5,547,2188,440.68,1747.32,Entertainment,44475,2021,4,146556,32,VA,23976,South,20.14076782
100474665,4/11/2021,777287,2,3557.5,3557.5,607.6,2949.9,Entertainment,44475,2021,4,146556,32,VA,23976,South,17.0794097
100524301,6/11/2021,842604,2,3041.7,3041.7,481.349,2560.351,Appliances,44475,2021,6,146556,32,VA,23976,South,15.82499918
100524310,6/11/2021,842616,2,4280,4280,677.31,3602.69,Appliances,44475,2021,6,146556,32,VA,23976,South,15.825
100524391,6/11/2021,842740,2,4280,4280,677.31,3602.69,Appliances,44475,2021,6,146556,32,VA,23976,South,15.825
100524396,6/11/2021,842751,2,4280,4280,677.31,3602.69,Appliances,44475,2021,6,146556,32,VA,23976,South,15.825
100354787,10/1/2020,574989,2,37,37,0,37,Home & Living,60167,2020,10,932128,50,NC,28105,South,0
100372262,11/26/2020,602327,2,939.9,939.9,0,939.9,Computing,60167,2020,11,932128,50,NC,28105,South,0
100547615,8/5/2021,880364,2,199.9,199.9,0,199.9,Women's Fashion,60167,2021,8,932128,50,NC,28105,South,0
100354790,10/1/2020,574992,2,454.3,454.3,0,454.3,Women's Fashion,38614,2020,10,520331,26,OR,97427,West,0
100354790,10/1/2020,574993,2,234.8,234.8,0,234.8,Women's Fashion,38614,2020,10,520331,26,OR,97427,West,0
100361759,11/5/2020,586960,2,285,285,0,285,Women's Fashion,38614,2020,11,520331,26,OR,97427,West,0
100354789,10/1/2020,574991,2,145,145,0,145,Beauty & Grooming,60168,2020,10,922239,28,NC,27049,South,0
100354791,10/1/2020,574994,2,22.5,22.5,0,22.5,Men's Fashion,43428,2020,10,336482,31,NH,3304,Northeast,0
100354792,10/1/2020,574996,3,35,70,0,70,Superstore,53954,2020,10,762701,61,MO,63882,Midwest,0
100355021,10/2/2020,575470,2,89.9,89.9,0,89.9,Home & Living,53954,2020,10,762701,61,MO,63882,Midwest,0
100363622,11/9/2020,589769,2,35,35,0,35,Mobiles & Tablets,53954,2020,11,762701,61,MO,63882,Midwest,0
100354793,10/1/2020,574997,3,50,100,0,100,Superstore,14025,2020,10,133190,35,MI,49101,Midwest,0
100356135,10/8/2020,577503,3,50,100,0,100,Superstore,14025,2020,10,133190,35,MI,49101,Midwest,0
100380024,12/16/2020,615182,2,949.9,949.9,0,949.9,Appliances,14025,2020,12,133190,35,MI,49101,Midwest,0
100380024,12/16/2020,615183,2,910,910,0,910,Appliances,14025,2020,12,133190,35,MI,49101,Midwest,0
100390670,12/21/2020,635018,2,20,20,2,18,Women's Fashion,14025,2020,12,133190,35,MI,49101,Midwest,10
100390670,12/21/2020,635020,2,552.5,552.5,90,462.5,Computing,14025,2020,12,133190,35,MI,49101,Midwest,16.28959276
100394525,12/21/2020,641439,1,39.683,0,0,0,Beauty & Grooming,14025,2020,12,133190,35,MI,49101,Midwest,9.999244009
100394525,12/21/2020,641440,2,25.9,25.9,2.59,23.31,Beauty & Grooming,14025,2020,12,133190,35,MI,49101,Midwest,10
100394525,12/21/2020,641441,2,27.2,27.2,2.72,24.48,Beauty & Grooming,14025,2020,12,133190,35,MI,49101,Midwest,10
100394525,12/21/2020,641442,2,21.3,21.3,2.13,19.17,Beauty & Grooming,14025,2020,12,133190,35,MI,49101,Midwest,10
100406459,12/25/2020,662931,2,1000,1000,143.621,856.379,Appliances,14025,2020,12,133190,35,MI,49101,Midwest,14.3621
100406459,12/25/2020,662932,3,12.6,25.2,3.619,21.581,Beauty & Grooming,14025,2020,12,133190,35,MI,49101,Midwest,14.36111111
100406459,12/25/2020,662933,2,12.6,12.6,1.81,10.79,Beauty & Grooming,14025,2020,12,133190,35,MI,49101,Midwest,14.36507937
100406733,12/25/2020,663423,3,110,220,51.598,168.402,Superstore,14025,2020,12,133190,35,MI,49101,Midwest,23.45363636
100406733,12/25/2020,663424,3,226.5,453,106.242,346.758,Appliances,14025,2020,12,133190,35,MI,49101,Midwest,23.45298013
100441247,1/31/2021,723378,5,110,440,200,240,Superstore,14025,2021,1,133190,35,MI,49101,Midwest,45.45454545
